date,lake_level_ft,rainfall_mm,evaporation_hm3,oni,oni_3mo,oni_trend_3mo,enso_phase
2019-12-31,84.08401041666667,23.0,0.8280394472039763,0.55,0.55,0.0,el_nino
2020-01-01,84.27255208333334,31.0,0.7456158462390443,0.5,0.5333333333333333,-0.050000000000000044,el_nino
2020-01-02,84.36848958333333,1.0,1.0444456985605852,0.5,0.5166666666666666,-0.050000000000000044,el_nino
2020-01-03,84.39598958333333,0.0,1.451870132649827,0.5,0.5,-0.050000000000000044,el_nino
2020-01-04,84.39265625,1.0,1.5032569076152833,0.5,0.5,0.0,el_nino
2020-01-05,84.38348958333333,0.0,1.5697344513165667,0.5,0.5,0.0,el_nino
2020-01-06,84.356875,0.0,1.6871360425798654,0.5,0.5,0.0,el_nino
2020-01-07,84.32885416666667,0.0,1.639559218936189,0.5,0.5,0.0,el_nino
2020-01-08,84.30421875,1.0,1.4561374956689055,0.5,0.5,0.0,el_nino
2020-01-09,84.28026041666666,0.0,1.4583789883981526,0.5,0.5,0.0,el_nino
2020-01-10,84.24442708333333,0.0,1.5459012562438,0.5,0.5,0.0,el_nino
2020-01-11,84.2090625,0.0,1.7219707479945905,0.5,0.5,0.0,el_nino
2020-01-12,84.17744791666667,0.0,1.7939873838810207,0.5,0.5,0.0,el_nino
2020-01-13,84.14072916666667,0.0,1.8318648123343548,0.5,0.5,0.0,el_nino
2020-01-14,84.09270833333333,0.0,1.747614980923397,0.5,0.5,0.0,el_nino
2020-01-15,84.02614583333333,0.0,1.8226436378165736,0.5,0.5,0.0,el_nino
2020-01-16,83.969375,0.0,1.8609788892167256,0.5,0.5,0.0,el_nino
2020-01-17,83.9346875,0.0,1.76958797122556,0.5,0.5,0.0,el_nino
2020-01-18,83.89239583333334,0.0,1.6778238795336868,0.5,0.5,0.0,el_nino
2020-01-19,83.86109375,0.0,1.6943339140745428,0.5,0.5,0.0,el_nino
2020-01-20,83.82109375,2.0,1.6245277770840771,0.5,0.5,0.0,el_nino
2020-01-21,83.77979166666667,0.0,1.527938332988414,0.5,0.5,0.0,el_nino
2020-01-22,83.75536458333333,13.0,1.087064252284943,0.5,0.5,0.0,el_nino
2020-01-23,83.75479166666666,20.0,1.0342447041370957,0.5,0.5,0.0,el_nino
2020-01-24,83.73567708333333,0.0,1.7409753822037093,0.5,0.5,0.0,el_nino
2020-01-25,83.69286458333333,0.0,1.7877975518455531,0.5,0.5,0.0,el_nino
2020-01-26,83.63630208333333,0.0,1.8207597936337556,0.5,0.5,0.0,el_nino
2020-01-27,83.59005208333333,0.0,1.69163445390921,0.5,0.5,0.0,el_nino
2020-01-28,83.54192708333333,0.0,1.3649102766314636,0.5,0.5,0.0,el_nino
2020-01-29,83.50015625,0.0,1.5847067199472873,0.5,0.5,0.0,el_nino
2020-01-30,83.44880208333333,0.0,1.4848591346585562,0.5,0.5,0.0,el_nino
2020-01-31,83.39307291666667,0.0,1.755226338333943,0.5,0.5,0.0,el_nino
2020-02-01,83.35208333333334,10.0,1.5527586984794877,0.48,0.49333333333333335,-0.020000000000000018,neutral
2020-02-02,83.33364583333334,0.0,1.64228728066908,0.48,0.48666666666666664,-0.020000000000000018,neutral
2020-02-03,83.29395833333334,0.0,1.6853837195943318,0.48,0.48,-0.020000000000000018,neutral
2020-02-04,83.23234375,0.0,1.7234931289016344,0.48,0.48,0.0,neutral
2020-02-05,83.17880208333334,0.0,1.629046069707536,0.48,0.48,0.0,neutral
2020-02-06,83.12479166666667,0.0,1.9464480676373817,0.48,0.48,0.0,neutral
2020-02-07,83.07307291666666,0.0,1.97565198691638,0.48,0.48,0.0,neutral
2020-02-08,83.01598958333334,0.0,1.9128724173352591,0.48,0.48,0.0,neutral
2020-02-09,82.95322916666667,0.0,2.005067210188705,0.48,0.48,0.0,neutral
2020-02-10,82.89692708333334,0.0,1.937512595548055,0.48,0.48,0.0,neutral
2020-02-11,82.83947916666666,0.0,1.844891442612821,0.48,0.48,0.0,neutral
2020-02-12,82.7815625,0.0,1.9604724277733216,0.48,0.48,0.0,neutral
2020-02-13,82.720625,1.0,1.9752679805968312,0.48,0.48,0.0,neutral
2020-02-14,82.66416666666667,0.0,2.0632343669233224,0.48,0.48,0.0,neutral
2020-02-15,82.61458333333333,7.0,2.053421828973369,0.48,0.48,0.0,neutral
2020-02-16,82.56833333333333,0.0,1.8909211137624145,0.48,0.48,0.0,neutral
2020-02-17,82.52161458333333,5.0,1.7854364078466944,0.48,0.48,0.0,neutral
2020-02-18,82.46973958333334,0.0,2.0443925390698356,0.48,0.48,0.0,neutral
2020-02-19,82.41645833333334,2.0,2.069552100965725,0.48,0.48,0.0,neutral
2020-02-20,82.3803125,5.0,1.9227152700356465,0.48,0.48,0.0,neutral
2020-02-21,82.36067708333333,15.0,2.0311928282494582,0.48,0.48,0.0,neutral
2020-02-22,82.32255208333333,0.0,1.969613146364766,0.48,0.48,0.0,neutral
2020-02-23,82.27875,0.0,2.0620520691548943,0.48,0.48,0.0,neutral
2020-02-24,82.23083333333334,0.0,1.8727306275683548,0.48,0.48,0.0,neutral
2020-02-25,82.19026041666666,0.0,1.787897282644071,0.48,0.48,0.0,neutral
2020-02-26,82.1453125,0.0,1.6353727872298969,0.48,0.48,0.0,neutral
2020-02-27,82.10380208333333,0.0,2.0492017012253223,0.48,0.48,0.0,neutral
2020-02-28,82.06057291666667,5.0,2.180288189542625,0.48,0.48,0.0,neutral
2020-02-29,82.02203125,1.0,2.1625351872778,0.48,0.48,0.0,neutral
2020-03-01,81.96223958333333,0.0,2.098675948326843,0.4,0.4533333333333333,-0.07999999999999996,neutral
2020-03-02,81.90697916666667,2.0,2.112030181460627,0.4,0.4266666666666667,-0.07999999999999996,neutral
2020-03-03,81.853125,0.0,1.989768324063454,0.4,0.4,-0.07999999999999996,neutral
2020-03-04,81.80088541666667,0.0,1.950694512352403,0.4,0.4,0.0,neutral
2020-03-05,81.7453125,0.0,1.903894062534565,0.4,0.4,0.0,neutral
2020-03-06,81.69171875,0.0,1.9547428571809755,0.4,0.4,0.0,neutral
2020-03-07,81.63796875,0.0,2.0640696736417388,0.4,0.4,0.0,neutral
2020-03-08,81.58953125,0.0,2.0946543560428705,0.4,0.4,0.0,neutral
2020-03-09,81.53859375,0.0,2.2408379743265048,0.4,0.4,0.0,neutral
2020-03-10,81.48734375,1.0,2.1191415588315565,0.4,0.4,0.0,neutral
2020-03-11,81.44291666666666,0.0,2.093568834895617,0.4,0.4,0.0,neutral
2020-03-12,81.39270833333333,0.0,2.289091022819153,0.4,0.4,0.0,neutral
2020-03-13,81.33369791666667,0.0,2.294410148902911,0.4,0.4,0.0,neutral
2020-03-14,81.29166666666667,0.0,2.313786125713651,0.4,0.4,0.0,neutral
2020-03-15,81.26255208333333,0.0,2.244753801787513,0.4,0.4,0.0,neutral
2020-03-16,81.24005208333334,0.0,2.215298925382624,0.4,0.4,0.0,neutral
2020-03-17,81.21333333333334,1.0,2.056265902659435,0.4,0.4,0.0,neutral
2020-03-18,81.1984375,0.0,2.182853492010437,0.4,0.4,0.0,neutral
2020-03-19,81.18802083333334,1.0,2.012555745286716,0.4,0.4,0.0,neutral
2020-03-20,81.16895833333334,0.0,1.6623860326156237,0.4,0.4,0.0,neutral
2020-03-21,81.15380208333333,0.0,1.5839639811384592,0.4,0.4,0.0,neutral
2020-03-22,81.13088541666667,0.0,1.8274802787345816,0.4,0.4,0.0,neutral
2020-03-23,81.10770833333333,0.0,2.1652076147290713,0.4,0.4,0.0,neutral
2020-03-24,81.089375,0.0,2.0469209100735286,0.4,0.4,0.0,neutral
2020-03-25,81.07203125,0.0,2.0856819796789834,0.4,0.4,0.0,neutral
2020-03-26,81.05359375,0.0,2.141498097778957,0.4,0.4,0.0,neutral
2020-03-27,81.03166666666667,0.0,2.1965945264094353,0.4,0.4,0.0,neutral
2020-03-28,81.01041666666667,0.0,2.1058436060856462,0.4,0.4,0.0,neutral
2020-03-29,80.98739583333334,0.0,2.089250081675158,0.4,0.4,0.0,neutral
2020-03-30,80.9634375,0.0,2.0645602286889995,0.4,0.4,0.0,neutral
2020-03-31,80.94479166666666,0.0,1.7857146022460828,0.4,0.4,0.0,neutral
2020-04-01,80.93520833333334,0.0,1.5646127556562566,0.19,0.33,-0.21000000000000002,neutral
2020-04-02,80.92104166666667,1.0,1.8813765693432871,0.19,0.26,-0.21000000000000002,neutral
2020-04-03,80.90505208333333,1.0,1.7724494168892573,0.19,0.19,-0.21000000000000002,neutral
2020-04-04,80.89151041666666,0.0,1.8817390280725592,0.19,0.19,0.0,neutral
2020-04-05,80.85682291666667,0.0,1.9257104681055637,0.19,0.19,0.0,neutral
2020-04-06,80.81666666666666,0.0,1.9667398829321776,0.19,0.19,0.0,neutral
2020-04-07,80.79046875,2.0,1.4718984566367794,0.19,0.19,0.0,neutral
2020-04-08,80.7678125,0.0,1.3524036813015892,0.19,0.19,0.0,neutral
2020-04-09,80.75104166666667,0.0,1.3467512369312016,0.19,0.19,0.0,neutral
2020-04-10,80.735,19.0,1.3125122854205562,0.19,0.19,0.0,neutral
2020-04-11,80.71776041666666,0.0,1.0144089703529198,0.19,0.19,0.0,neutral
2020-04-12,80.69723958333333,14.0,0.734586157181367,0.19,0.19,0.0,neutral
2020-04-13,80.72494791666666,49.0,0.7279334218369253,0.19,0.19,0.0,neutral
2020-04-14,80.82869791666667,5.0,1.1576387424960717,0.19,0.19,0.0,neutral
2020-04-15,80.85484375,0.0,1.3694750062306702,0.19,0.19,0.0,neutral
2020-04-16,80.82817708333333,0.0,1.3684466005555973,0.19,0.19,0.0,neutral
2020-04-17,80.79598958333334,1.0,1.7541690461102672,0.19,0.19,0.0,neutral
2020-04-18,80.75854166666667,0.0,1.686024760585992,0.19,0.19,0.0,neutral
2020-04-19,80.73390625,0.0,1.7466815445135284,0.19,0.19,0.0,neutral
2020-04-20,80.70916666666666,0.0,1.8746713138524345,0.19,0.19,0.0,neutral
2020-04-21,80.68546875,0.0,1.4447368786784407,0.19,0.19,0.0,neutral
2020-04-22,80.65927083333334,1.0,0.9113652188963658,0.19,0.19,0.0,neutral
2020-04-23,80.63630208333333,0.0,0.7466549530325797,0.19,0.19,0.0,neutral
2020-04-24,80.62203125,6.0,0.8522808324157808,0.19,0.19,0.0,neutral
2020-04-25,80.6175,0.0,0.991008423308492,0.19,0.19,0.0,neutral
2020-04-26,80.59067708333333,1.0,0.8093416199193508,0.19,0.19,0.0,neutral
2020-04-27,80.56755208333334,0.0,1.1314597971311664,0.19,0.19,0.0,neutral
2020-04-28,80.55005208333333,0.0,1.4295481596383777,0.19,0.19,0.0,neutral
2020-04-29,80.52333333333333,0.0,1.3996925714618462,0.19,0.19,0.0,neutral
2020-04-30,80.50416666666666,0.0,1.4597337687088705,0.19,0.19,0.0,neutral
2020-05-01,80.51375,7.0,1.3672305307811337,-0.08,0.09999999999999999,-0.27,neutral
2020-05-02,80.48401041666666,1.0,1.4386567724871755,-0.08,0.01,-0.27,neutral
2020-05-03,80.45598958333333,0.0,1.3741745846396851,-0.08,-0.08,-0.27,neutral
2020-05-04,80.47979166666667,21.0,1.2390755555277304,-0.08,-0.08,0.0,neutral
2020-05-05,80.49322916666667,4.0,1.2676230721734056,-0.08,-0.08,0.0,neutral
2020-05-06,80.54307291666667,3.0,1.177478164312909,-0.08,-0.08,0.0,neutral
2020-05-07,80.53989583333333,0.0,0.82452044475855,-0.08,-0.08,0.0,neutral
2020-05-08,80.52354166666667,4.0,0.7541914568185356,-0.08,-0.08,0.0,neutral
2020-05-09,80.52239583333333,29.0,0.8900335735029011,-0.08,-0.08,0.0,neutral
2020-05-10,80.51296875,0.0,1.0396257455583655,-0.08,-0.08,0.0,neutral
2020-05-11,80.55375,66.0,1.3422546080546052,-0.08,-0.08,0.0,neutral
2020-05-12,80.56161458333334,0.0,1.413004573713214,-0.08,-0.08,0.0,neutral
2020-05-13,80.54765625,2.0,0.8860844737036953,-0.08,-0.08,0.0,neutral
2020-05-14,80.57078125,1.0,0.9645151422630984,-0.08,-0.08,0.0,neutral
2020-05-15,80.57416666666667,19.0,0.8278036513291638,-0.08,-0.08,0.0,neutral
2020-05-16,80.57015625,0.0,0.8639742638399808,-0.08,-0.08,0.0,neutral
2020-05-17,80.610625,7.0,0.6162860356464092,-0.08,-0.08,0.0,neutral
2020-05-18,80.66171875,2.0,0.5618409855446362,-0.08,-0.08,0.0,neutral
2020-05-19,80.7375,67.0,0.5964785098569572,-0.08,-0.08,0.0,neutral
2020-05-20,80.88072916666667,1.0,0.8947534788497419,-0.08,-0.08,0.0,neutral
2020-05-21,80.88765625,0.0,1.2266283146163228,-0.08,-0.08,0.0,neutral
2020-05-22,80.91760416666666,8.0,0.9986224198186076,-0.08,-0.08,0.0,neutral
2020-05-23,81.12333333333333,0.0,0.9939137985761682,-0.08,-0.08,0.0,neutral
2020-05-24,81.15192708333333,0.0,1.0270463876344136,-0.08,-0.08,0.0,neutral
2020-05-25,81.13083333333333,0.0,1.0224411235580466,-0.08,-0.08,0.0,neutral
2020-05-26,81.1246875,0.0,0.7519153732008657,-0.08,-0.08,0.0,neutral
2020-05-27,81.17010416666666,17.0,0.4114232057876373,-0.08,-0.08,0.0,neutral
2020-05-28,81.26958333333333,0.0,0.4183262729283606,-0.08,-0.08,0.0,neutral
2020-05-29,81.28182619171513,0.0,0.6797200185582775,-0.08,-0.08,0.0,neutral
2020-05-30,81.29286458333333,1.0,0.7791313497256923,-0.08,-0.08,0.0,neutral
2020-05-31,81.34260416666666,0.0,0.8226318912573976,-0.08,-0.08,0.0,neutral
2020-06-01,81.37005208333333,13.0,0.7692746029656564,-0.3,-0.15333333333333332,-0.21999999999999997,neutral
2020-06-02,81.42666666666666,19.0,0.496579207054759,-0.3,-0.22666666666666666,-0.21999999999999997,neutral
2020-06-03,81.5071875,0.0,1.0082959363948316,-0.3,-0.3,-0.21999999999999997,neutral
2020-06-04,81.51421875,0.0,1.073219373974897,-0.3,-0.3,0.0,neutral
2020-06-05,81.493125,0.0,0.978167900017794,-0.3,-0.3,0.0,neutral
2020-06-06,81.48807291666667,0.0,1.134366075121888,-0.3,-0.3,0.0,neutral
2020-06-07,81.52166666666666,35.0,1.16795645919458,-0.3,-0.3,0.0,neutral
2020-06-08,81.59598958333333,3.0,0.9156191751882222,-0.3,-0.3,0.0,neutral
2020-06-09,81.66354166666666,1.0,0.5859063847039057,-0.3,-0.3,0.0,neutral
2020-06-10,81.75359375,0.0,0.4098286563560072,-0.3,-0.3,0.0,neutral
2020-06-11,81.89401041666666,6.0,1.0228087632977458,-0.3,-0.3,0.0,neutral
2020-06-12,82.07083333333334,1.0,1.1871056904976736,-0.3,-0.3,0.0,neutral
2020-06-13,82.10739583333333,0.0,1.0990968361387474,-0.3,-0.3,0.0,neutral
2020-06-14,82.11,2.0,0.86119185677421,-0.3,-0.3,0.0,neutral
2020-06-15,82.13109375,21.0,0.607360729124357,-0.3,-0.3,0.0,neutral
2020-06-16,82.16989583333333,0.0,1.021427067584702,-0.3,-0.3,0.0,neutral
2020-06-17,82.18203125,9.0,1.0410682797138804,-0.3,-0.3,0.0,neutral
2020-06-18,82.23963541666667,14.0,0.82766789151699,-0.3,-0.3,0.0,neutral
2020-06-19,82.271875,0.0,0.7031646968770516,-0.3,-0.3,0.0,neutral
2020-06-20,82.29770833333333,17.0,0.8249059334394844,-0.3,-0.3,0.0,neutral
2020-06-21,82.37609375,11.0,0.787777213520846,-0.3,-0.3,0.0,neutral
2020-06-22,82.368125,1.0,0.5627552690221003,-0.3,-0.3,0.0,neutral
2020-06-23,82.37994791666667,11.0,0.5289938434237473,-0.3,-0.3,0.0,neutral
2020-06-24,82.439375,1.0,0.9433314151236448,-0.3,-0.3,0.0,neutral
2020-06-25,82.44604166666667,1.0,0.8452567584083409,-0.3,-0.3,0.0,neutral
2020-06-26,82.473125,10.0,0.4055849596716888,-0.3,-0.3,0.0,neutral
2020-06-27,82.54010416666667,7.0,0.4092598271068098,-0.3,-0.3,0.0,neutral
2020-06-28,82.59822916666667,17.0,0.4746895964430918,-0.3,-0.3,0.0,neutral
2020-06-29,82.67838541666667,5.0,0.4743986608973016,-0.3,-0.3,0.0,neutral
2020-06-30,82.84442708333333,48.0,0.5004213663188127,-0.3,-0.3,0.0,neutral
2020-07-01,83.0928125,14.0,0.791440028444172,-0.41,-0.3366666666666666,-0.10999999999999999,neutral
2020-07-02,83.16244791666666,7.0,0.5421115745209708,-0.41,-0.3733333333333333,-0.10999999999999999,neutral
2020-07-03,83.2671875,7.0,0.5424963155928424,-0.41,-0.41,-0.10999999999999999,neutral
2020-07-04,83.3725,26.0,0.4531721639887158,-0.41,-0.41,0.0,neutral
2020-07-05,83.42729166666666,7.0,0.7107461820649581,-0.41,-0.41,0.0,neutral
2020-07-06,83.45140625,1.0,0.8827892663237822,-0.41,-0.41,0.0,neutral
2020-07-07,83.46125,13.0,0.6958628062912762,-0.41,-0.41,0.0,neutral
2020-07-08,83.51026041666667,10.0,0.978660174066499,-0.41,-0.41,0.0,neutral
2020-07-09,83.52828125,1.0,1.0219429471234136,-0.41,-0.41,0.0,neutral
2020-07-10,83.5503125,14.0,0.7756148259987105,-0.41,-0.41,0.0,neutral
2020-07-11,83.65776041666666,4.0,0.7531331489233073,-0.41,-0.41,0.0,neutral
2020-07-12,83.77098958333333,0.0,0.7369266452563957,-0.41,-0.41,0.0,neutral
2020-07-13,83.79317708333333,3.0,0.7241168704836176,-0.41,-0.41,0.0,neutral
2020-07-14,83.8403125,3.0,1.0137841440123256,-0.41,-0.41,0.0,neutral
2020-07-15,83.88333333333334,1.0,1.280794017230544,-0.41,-0.41,0.0,neutral
2020-07-16,83.88104166666666,0.0,1.0764711315615152,-0.41,-0.41,0.0,neutral
2020-07-17,83.94651041666667,39.0,0.8778832304006444,-0.41,-0.41,0.0,neutral
2020-07-18,84.00772855793262,30.0,0.8428931849974183,-0.41,-0.41,0.0,neutral
2020-07-19,84.02010416666667,4.0,0.8430043687212458,-0.41,-0.41,0.0,neutral
2020-07-20,84.06229166666667,42.0,0.7502043604995798,-0.41,-0.41,0.0,neutral
2020-07-21,84.15458333333333,4.0,0.5694787908788685,-0.41,-0.41,0.0,neutral
2020-07-22,84.24708333333334,19.0,0.5297437003817871,-0.41,-0.41,0.0,neutral
2020-07-23,84.26114583333333,0.0,0.4449242940645598,-0.41,-0.41,0.0,neutral
2020-07-24,84.31776041666667,1.0,0.5231699484309321,-0.41,-0.41,0.0,neutral
2020-07-25,84.39411458333333,0.0,0.6686746886516501,-0.41,-0.41,0.0,neutral
2020-07-26,84.41776041666667,5.0,0.6754260768214377,-0.41,-0.41,0.0,neutral
2020-07-27,84.44886302172172,2.0,0.9941876005118222,-0.41,-0.41,0.0,neutral
2020-07-28,84.514375,0.0,1.1658363498359292,-0.41,-0.41,0.0,neutral
2020-07-29,84.536875,4.0,0.9774938685415676,-0.41,-0.41,0.0,neutral
2020-07-30,84.57364583333333,0.0,1.2811401338497812,-0.41,-0.41,0.0,neutral
2020-07-31,84.57505208333333,0.0,1.3611161066924178,-0.41,-0.41,0.0,neutral
2020-08-01,84.57037082676463,0.0,1.2016897631412269,-0.57,-0.4633333333333333,-0.15999999999999998,la_nina
2020-08-02,84.56057291666667,8.0,1.0630039599677177,-0.57,-0.5166666666666666,-0.15999999999999998,la_nina
2020-08-03,84.56802083333334,0.0,0.8677502998486257,-0.57,-0.57,-0.15999999999999998,la_nina
2020-08-04,84.6184375,12.0,0.9370470701120688,-0.57,-0.57,0.0,la_nina
2020-08-05,84.66604166666667,13.0,0.6824432643408371,-0.57,-0.57,0.0,la_nina
2020-08-06,84.713125,0.0,0.7600479671261667,-0.57,-0.57,0.0,la_nina
2020-08-07,84.70921875,0.0,1.0816394682297157,-0.57,-0.57,0.0,la_nina
2020-08-08,84.705,60.0,0.8930198011742522,-0.57,-0.57,0.0,la_nina
2020-08-09,84.8028125,2.0,0.7422500815748221,-0.57,-0.57,0.0,la_nina
2020-08-10,84.82598958333334,0.0,0.7461797896934087,-0.57,-0.57,0.0,la_nina
2020-08-11,84.86302083333334,30.0,0.8053645725752338,-0.57,-0.57,0.0,la_nina
2020-08-12,84.90458333333333,11.0,0.8224818465155863,-0.57,-0.57,0.0,la_nina
2020-08-13,84.97744791666666,129.0,0.9186982048923166,-0.57,-0.57,0.0,la_nina
2020-08-14,85.2125,23.0,0.7074647658095687,-0.57,-0.57,0.0,la_nina
2020-08-15,85.27484375,2.0,0.7066620594683736,-0.57,-0.57,0.0,la_nina
2020-08-16,85.28875,3.0,0.6769892190036888,-0.57,-0.57,0.0,la_nina
2020-08-17,85.28098958333334,3.0,0.8868882261306417,-0.57,-0.57,0.0,la_nina
2020-08-18,85.28401041666666,3.0,0.7348882356983037,-0.57,-0.57,0.0,la_nina
2020-08-19,85.3575,4.0,0.4295560349764628,-0.57,-0.57,0.0,la_nina
2020-08-20,85.37020833333334,3.0,0.4809619361498106,-0.57,-0.57,0.0,la_nina
2020-08-21,85.36072916666667,0.0,1.0046746020445367,-0.57,-0.57,0.0,la_nina
2020-08-22,85.3803125,9.0,0.7794733811372778,-0.57,-0.57,0.0,la_nina
2020-08-23,85.46291666666667,0.0,0.8335336489222746,-0.57,-0.57,0.0,la_nina
2020-08-24,85.49458333333334,0.0,1.1087040746060737,-0.57,-0.57,0.0,la_nina
2020-08-25,85.5715625,41.0,1.091201875152194,-0.57,-0.57,0.0,la_nina
2020-08-26,85.63494791666666,1.0,1.7564610045364106,-0.57,-0.57,0.0,la_nina
2020-08-27,85.6078125,0.0,1.464734292461953,-0.57,-0.57,0.0,la_nina
2020-08-28,85.58494791666666,0.0,1.04652145114077,-0.57,-0.57,0.0,la_nina
2020-08-29,85.57442708333333,23.0,0.9735799468937576,-0.57,-0.57,0.0,la_nina
2020-08-30,85.57494791666667,1.0,1.0941085602409006,-0.57,-0.57,0.0,la_nina
2020-08-31,85.565,5.0,1.1547965995816014,-0.57,-0.57,0.0,la_nina
2020-09-01,85.56864583333333,4.0,0.9766555391851072,-0.89,-0.6766666666666666,-0.32000000000000006,la_nina
2020-09-02,85.56901041666667,14.0,1.2172287121328569,-0.89,-0.7833333333333333,-0.32000000000000006,la_nina
2020-09-03,85.6171875,8.0,1.5208332340726398,-0.89,-0.89,-0.32000000000000006,la_nina
2020-09-04,85.704375,0.0,1.6967409984858817,-0.89,-0.89,0.0,la_nina
2020-09-05,85.69244791666667,1.0,1.7106692262184042,-0.89,-0.89,0.0,la_nina
2020-09-06,85.68760416666667,2.0,1.065302916131914,-0.89,-0.89,0.0,la_nina
2020-09-07,85.70817708333334,2.0,0.7017199589056178,-0.89,-0.89,0.0,la_nina
2020-09-08,85.71807291666667,7.0,1.1703749344831884,-0.89,-0.89,0.0,la_nina
2020-09-09,85.71041666666666,50.0,0.8801316332098891,-0.89,-0.89,0.0,la_nina
2020-09-10,85.75208333333333,2.0,0.9703329426472272,-0.89,-0.89,0.0,la_nina
2020-09-11,85.78364583333334,14.0,0.9550609859682536,-0.89,-0.89,0.0,la_nina
2020-09-12,85.81697916666667,1.0,1.1113346496606085,-0.89,-0.89,0.0,la_nina
2020-09-13,85.82765625,1.0,1.2994914001879725,-0.89,-0.89,0.0,la_nina
2020-09-14,85.83864583333333,10.0,1.2927978640942852,-0.89,-0.89,0.0,la_nina
2020-09-15,85.85146439838508,1.0,1.1613840293349238,-0.89,-0.89,0.0,la_nina
2020-09-16,85.83109375,0.0,1.3210435572700892,-0.89,-0.89,0.0,la_nina
2020-09-17,85.82239583333333,13.0,1.3590022893378937,-0.89,-0.89,0.0,la_nina
2020-09-18,85.82515625,37.0,1.5562761173353534,-0.89,-0.89,0.0,la_nina
2020-09-19,85.86994791666666,1.0,1.4801595950493542,-0.89,-0.89,0.0,la_nina
2020-09-20,85.976875,1.0,0.9962434789962088,-0.89,-0.89,0.0,la_nina
2020-09-21,86.070625,9.0,0.5001990065834777,-0.89,-0.89,0.0,la_nina
2020-09-22,86.2271875,2.0,0.7659132114863776,-0.89,-0.89,0.0,la_nina
2020-09-23,86.26526041666666,10.0,1.276416308472848,-0.89,-0.89,0.0,la_nina
2020-09-24,86.35380208333333,0.0,0.9150209134560374,-0.89,-0.89,0.0,la_nina
2020-09-25,86.36895833333334,2.0,1.0208201677211608,-0.89,-0.89,0.0,la_nina
2020-09-26,86.36213541666666,0.0,1.2181812414540305,-0.89,-0.89,0.0,la_nina
2020-09-27,86.38229166666666,4.0,0.891373560914399,-0.89,-0.89,0.0,la_nina
2020-09-28,86.43395833333334,4.0,0.8532284354008028,-0.89,-0.89,0.0,la_nina
2020-09-29,86.50265625,0.0,0.7402294158730137,-0.89,-0.89,0.0,la_nina
2020-09-30,86.68109375,95.0,0.8327107229536548,-0.89,-0.89,0.0,la_nina
2020-10-01,86.97494791666666,3.0,1.611041859614213,-1.17,-0.9833333333333334,-0.2799999999999999,la_nina
2020-10-02,87.06604166666666,6.0,1.074971066634573,-1.17,-1.0766666666666664,-0.2799999999999999,la_nina
2020-10-03,87.08947916666666,0.0,0.8637399165368715,-1.17,-1.17,-0.2799999999999999,la_nina
2020-10-04,87.09484375,0.0,1.1040171589715526,-1.17,-1.17,0.0,la_nina
2020-10-05,87.05994791666667,0.0,1.174736708541637,-1.17,-1.17,0.0,la_nina
2020-10-06,87.052171875,0.0,0.7320042441657234,-1.17,-1.17,0.0,la_nina
2020-10-07,87.02425520833333,1.0,1.084962748415316,-1.17,-1.17,0.0,la_nina
2020-10-08,86.98557291666667,0.0,0.7402865683916503,-1.17,-1.17,0.0,la_nina
2020-10-09,86.9259375,0.0,1.311868466025835,-1.17,-1.17,0.0,la_nina
2020-10-10,86.82942708333333,1.0,1.1788260716367724,-1.17,-1.17,0.0,la_nina
2020-10-11,86.73458333333333,19.0,1.2217335434150518,-1.17,-1.17,0.0,la_nina
2020-10-12,86.676875,4.0,0.9362434483455596,-1.17,-1.17,0.0,la_nina
2020-10-13,86.676875,4.0,0.5453908599360612,-1.17,-1.17,0.0,la_nina
2020-10-14,86.72333333333333,18.0,0.6238498252018766,-1.17,-1.17,0.0,la_nina
2020-10-15,86.70322916666667,0.0,1.089504799176798,-1.17,-1.17,0.0,la_nina
2020-10-16,86.66114583333334,27.0,0.7814492617316582,-1.17,-1.17,0.0,la_nina
2020-10-17,86.70661458333333,14.0,0.7056253338472172,-1.17,-1.17,0.0,la_nina
2020-10-18,86.75822916666667,20.0,0.6236230353142012,-1.17,-1.17,0.0,la_nina
2020-10-19,86.70979166666666,0.0,0.8273903903155885,-1.17,-1.17,0.0,la_nina
2020-10-20,86.72328125,2.0,1.2418393912247698,-1.17,-1.17,0.0,la_nina
2020-10-21,86.69651041666667,1.0,1.4808824213745686,-1.17,-1.17,0.0,la_nina
2020-10-22,86.6259375,0.0,1.398498245097187,-1.17,-1.17,0.0,la_nina
2020-10-23,86.62213541666667,4.0,1.2988544169399094,-1.17,-1.17,0.0,la_nina
2020-10-24,86.65072916666666,0.0,1.126757133581754,-1.17,-1.17,0.0,la_nina
2020-10-25,86.66536458333333,5.0,1.5319660178299677,-1.17,-1.17,0.0,la_nina
2020-10-26,86.66036458333333,0.0,1.5369716645774298,-1.17,-1.17,0.0,la_nina
2020-10-27,86.64822916666667,0.0,1.084718470916716,-1.17,-1.17,0.0,la_nina
2020-10-28,86.64432291666667,0.0,0.994070924410804,-1.17,-1.17,0.0,la_nina
2020-10-29,86.69197916666667,18.0,1.108489066703924,-1.17,-1.17,0.0,la_nina
2020-10-30,86.91223958333333,0.0,1.4163957875624076,-1.17,-1.17,0.0,la_nina
2020-10-31,86.9734375,8.0,0.8763563194074212,-1.17,-1.17,0.0,la_nina
